,deterministic,surrogate_0,surrogate_2,surrogate_1
0,221945.8443427596,222609.8995660735,222479.5002474314,218455.64668330672
1,201905.58699317026,202645.77257520996,201746.7611548868,197533.50401401438
2,295289.1924582325,285849.1361792872,282329.4281631895,300856.7879658332
3,225180.27028032133,225503.7279942982,228450.1345177332,225120.44512237678
4,212453.78479724762,213183.59606361476,212439.79076731685,208290.5937784013
5,211198.23159322166,211726.09160409655,212728.999659541,208907.73812768672
6,233295.77013259561,228872.52542657545,227298.18490383175,231144.67766287655
7,212893.9754372739,213448.6533923046,214227.2079641822,210370.10352866905
8,217257.62774126517,217934.95840450097,217699.138388602,213666.53459784074
9,219328.3546300741,219960.79327232623,220136.936242057,216186.4048791848
10,218858.28268142056,219458.78514961505,219907.7506276427,215998.6010407934
11,206292.733745281,207139.92134448249,205320.93649066982,200934.79244753328
12,220794.559012736,221262.4363059625,222161.7660581704,220221.401508449
13,219059.49988165838,219709.20751894516,219717.1484095726,215733.8857210513
14,203687.5258970509,204355.98563098512,204049.7606857581,199960.97232467245
15,239713.99967230594,234880.33662324696,230896.4528049388,240919.02043154856
16,203518.6180185761,204194.77428375673,203839.97705506763,199734.27401348104
17,205887.22179822862,206445.28834661382,207123.16625182726,203230.77663792003
18,210165.85993201405,210743.31196947084,211351.07905255753,207479.63214190287
19,207302.02829771338,207844.89370018247,208680.56789447126,204832.2909361396
20,201355.32313529495,201980.03152853803,202135.16562875686,198149.5884644208
21,204539.33716369755,205276.74565860318,204387.68909968546,200185.4873193023
22,214432.0005934078,214903.37593988556,216396.38869889,212702.61990828795
23,246203.4031083453,240460.47857221472,241547.6290891558,252314.89895548648
24,214209.73299588135,214727.86639197523,215902.54663521895,212132.30573532393
25,199319.8608593113,200098.59691239247,198968.6995853804,194757.70379295657
26,211308.14091194206,211922.3085471752,212120.09152362082,208138.45116015954
27,212596.1024681331,213136.05807343917,214066.85979092447,210242.72258813842
28,209173.93821053364,209736.1125750988,210439.9520174188,206564.82188886456
29,200327.1004828856,201033.21069478765,200397.38204092957,196231.12488007487
30,193607.17160272048,194466.18458326964,192474.27004119704,188043.57547560154
31,218704.3700536879,219251.98419275234,220154.2628949451,216363.75588637724
32,221791.50177280518,222336.7136505104,223338.03538864324,219561.76860096707
33,224281.82591981586,224744.58624214152,226251.16142502587,222615.68843462423
34,194849.7980299971,195655.91281889856,194118.31258028597,189769.41513652913
35,210235.89143773075,210959.1492851688,210242.35300506855,206079.06263098758
36,210941.74936043628,211453.50827266806,212643.46172861714,208880.02538366782
37,209716.41835680825,210353.0816512287,210377.13805085194,206367.82199060055
38,214754.18235642265,215273.9961361764,216302.31602545927,212492.83490310606
39,217119.79629698614,217544.24222482328,219456.54371314717,215833.58267265867
40,223852.40643500604,224339.25823750702,225805.37486903265,222213.12647335354
41,199220.42209124338,199849.79632900195,199920.53112640785,195920.76773129732
42,212252.71809944545,212894.28724569967,212906.48593008926,208883.32998945046
43,200215.77717916854,200949.23335835498,200175.83420173102,196017.56657550743
44,210822.26071380713,211298.44526772626,212715.16465542768,208976.84122731694
45,205625.25363185807,206179.34638036898,206903.24803677227,203030.343257242
46,212477.78465664608,213225.76685556193,212358.74102962023,208190.9100859536
47,202480.31324324122,203097.12179232936,203280.58836631378,199294.32678292244
48,218087.9477457023,218644.1654395529,219439.71038386496,215594.40178685507
49,199932.82571412792,200620.97052720888,200195.6573172128,196090.3057317423
50,211524.85634308765,212010.22308941273,213376.68832231342,209645.1240108288
51,204477.09126856018,205144.11223007814,204936.38568158864,200872.5989923912
52,202183.9981875401,202825.04725511544,202888.6227773346,198896.36501183672
53,204431.81081107582,205093.65576776036,204870.5598547891,200794.00977362445
54,222757.57000549423,223294.21245827098,224190.2974263097,220431.9944322561
55,212873.5119520063,213507.89880807418,213568.09033365053,209566.88717802736
56,195091.74137590395,195802.4870960489,195047.62955683636,190848.6808038245
57,233398.59006280176,228995.36488213605,232264.8647876238,244690.90950249424
58,213515.5866476318,214000.8613079298,215361.6544563287,211625.0356630099
59,208225.01469927648,208817.90983287434,209210.003194162,205274.62440176203
60,225262.8530031816,225719.01715823225,226952.25356667864,224053.21064505837
61,218049.46478194743,218612.61310909002,219361.5960812889,215528.57832904794
62,213533.59647492893,214141.17957303766,214458.07564300843,210512.31544811308
63,206787.85689069628,207450.8782229171,207274.28073328937,203222.91517625144
64,206554.58690533089,207211.32337422002,207141.640596227,203128.02060371608
65,206007.12637950626,206666.57271805237,206500.16713245853,202451.24915813928
66,197307.32047633556,198078.50924159953,196930.5530081365,192690.10769438342
67,200831.2062737939,201508.64688510302,201179.1376068939,197091.05062675654
68,209123.95949620332,209701.74416508875,210257.48970809093,206340.46845235192
69,214044.9756591082,214641.5235814716,215218.6068447659,211377.99496214755
70,213062.99945467935,213589.10413216957,214574.6207262748,210755.19820246598
71,209584.42035719112,210161.63893557995,210740.63841119735,206836.72012608673
72,210818.6747296668,211424.71422725765,211727.78828205197,207772.6233033567
73,217839.33512354345,218318.10182114114,219839.5837679315,216147.74641166063
74,210351.49977941022,210865.56007218815,212010.7931018308,208223.6143568518
75,211419.0215759035,211960.22637803777,212815.04202617385,208966.63101630734
76,198370.99747216274,199115.8021437564,198128.16608178482,193901.22461395618
77,204371.2790965704,205145.6419203624,204065.18512070202,199869.51921458292
78,239819.3765128554,233912.69268151105,229102.1798206494,238391.0305543994
79,212919.86672158082,213537.9470837998,213706.1436832325,209722.92202876756
80,218293.80360838957,218734.05118998344,220598.79569284891,216996.70887270858
81,210046.2627312431,210664.5098002513,210879.437878385,206902.30102862758
82,206634.04869343777,207139.88702977658,208421.66522829796,204681.6231973961
83,211480.71964345183,212124.18866733625,212132.42166842945,208136.01575725278
84,214139.17050713603,214694.73180941542,215542.85373224076,211719.6185210944
85,223991.46539600272,224363.81049636006,226825.703517453,223333.36330358783
86,231247.07993795653,226242.5161064677,226715.33740764973,232073.63947525818
87,218486.29046605134,219171.68651760582,218896.01114112354,214858.4558139051
88,214955.6275972916,215521.64267728903,216214.89636677134,212347.509811826
89,203422.85203313554,204099.7007085146,203807.8362226905,199754.99613120282
90,213696.3211382241,214268.78575498005,214949.92772180916,211099.04746113226
91,214226.11929947085,214804.0862296077,215398.07794824027,211513.58102038063
92,209876.9979381134,210514.72390471736,210642.14259724756,206679.7108432513
93,212723.9668125051,213230.82413772598,214396.5115246144,210611.927732213
94,213458.14016637753,213997.85303536465,214933.07788322313,211109.4218812187
95,208730.90052878522,209337.02598808118,209637.05655168914,205680.65418359474
96,209924.09172017986,210520.13480737992,210976.3681049418,207062.65695200005
97,197906.88351211447,198616.96281304397,197926.66906500078,193768.87654913697
98,292760.73536933516,282355.00101537694,282663.3536083899,313036.3674505841
99,218545.59778557275,218991.0189934544,220772.24181424163,217131.66484143163
100,216891.65262770862,217477.17252536034,218108.47985593232,214272.2951894487
101,207891.5420115143,208493.24883598427,208867.1126686695,204916.47768095465
102,214693.76706904086,215181.3074256605,216593.50162711676,212869.93949696852
103,221253.69570392242,221709.9693977316,223446.97797994263,219807.52278473097
104,209309.8630683715,209944.8584426894,209980.81265258213,205973.0118652014
105,198821.9621168811,199582.90402825578,198466.8704937973,194206.63963769143
106,214460.87637870034,214888.46723583015,216800.6458710325,213180.67705844867
107,209943.404934536,210453.58121944356,211625.53708749148,207847.8502719885
108,201329.7428137479,202027.25537245357,201527.7346555964,197410.11429113516
109,219794.10056757665,220268.4782107192,221835.75648275096,218149.94478691963
110,295320.4794070546,285748.94252156524,290237.8854328068,322413.920058865
111,210156.01473454895,210812.13649193785,210673.0511731984,206623.6794042072
112,214118.0742144172,214890.48291969742,213744.67466004158,209513.73555458034
113,196094.53403835505,196740.00677822344,196645.98506295413,192609.52334631374
114,203697.430544428,204334.83335722296,204454.3454194887,200487.34902180074
115,203287.68111725932,203928.6661954629,204175.18105211714,200277.6671560305
116,217511.66375917292,218084.7862183057,218733.2709195502,214865.66175586203
117,221127.81870282767,221601.27971348376,223191.9723679891,219528.98607536627
118,200945.82376547751,201736.36194257368,200371.57131423167,196067.2695993514
119,218122.03352125068,218764.22686667257,218860.77985674186,214897.43596693227
120,202568.47503669217,203264.06560912245,202738.4725229937,198598.69440551836
121,204419.9163672346,205060.4172748924,205084.76669851475,201083.1128884158
122,223073.8482033201,223584.98989332846,224866.1638290899,221129.8556869355
123,217243.31695880275,217899.91365929792,217789.39004830754,213771.8342860685
124,209348.63078729488,210072.39955886186,209342.54337490426,205189.60093104735
125,208416.08876361354,208957.05660016384,209828.67426947638,205987.2569024936
126,204967.53887713962,205745.4022802834,204485.93270220558,200213.63878790304
127,273859.88143535657,264697.9068876644,261229.1661242172,280838.83308753045
128,211743.59680959693,212446.64838979076,212026.90441451262,207979.834091644
129,261652.52766846557,255459.14035358102,250852.9001631205,261128.03502044763
130,220322.67491934594,220811.78496650018,222276.6989299007,218587.98574435478
131,220312.83226747246,220797.59279934556,222112.5847591242,218503.5708360726
132,247822.0085093174,241226.99702634907,239736.81054299857,251073.35166330094
133,218489.9284000786,219134.76199055382,219201.26907552563,215230.59106168238
134,202138.71545103609,202751.80113802204,202990.81351673813,199026.73543157702
135,206345.42986938625,207138.63915764925,205857.4581360546,201601.47315898485
136,212812.68584415986,213416.63242463197,213884.0014186537,210020.58858114097
137,206497.6222260861,207118.53266303104,207342.8051126398,203393.6133615703
138,202778.77406105812,203458.80605659523,203213.6869090426,199196.03151011773
139,226077.11288863345,226556.53199208525,228030.97583301488,224379.9490063002
140,211056.14325439552,211496.63698862342,213290.91524420038,209629.68999802973
141,204160.8977657337,204902.5088311483,204086.25967778283,199932.4256068897
142,210357.01195836577,211029.5517413239,210794.6091744795,206751.68528572822
143,218251.91383351915,218866.8040439926,219153.9291513072,215223.36485990987
144,206285.60973868513,207041.1582511535,206055.92827146524,201859.46921382134
145,213618.288143765,214128.62594587935,215292.7474265842,211523.08894140157
146,205399.66903551703,206024.5808803864,206089.3053819542,202070.53106485348
147,208827.65984518046,209413.58620478198,209908.6851415081,205980.58564861683
148,216301.92684119073,216699.12272478463,218919.37062378973,215357.10032308515
149,218936.58182742953,219478.93088681586,220467.79280139116,216671.6603549248
150,272006.9255355926,264159.56390143844,253222.22201059677,269822.4360341478
151,211971.02100142505,212584.20755579398,212813.82744048582,208840.82069884325
152,208540.1788422626,209278.99389198178,208387.54044563917,204180.615088505
153,211401.34016483396,212031.6886995284,212335.70463008745,208484.97530060797
154,212195.18694941426,212816.55265552882,212978.23028388034,208998.36227757874
155,207113.5715952948,207830.06531184146,207221.02636036463,203088.04189928074
156,207282.5122005485,208032.2575960893,207096.67029892944,202899.72133376467
157,245065.0978987062,238464.79882225397,231769.41732477144,243629.23043746973
158,202617.1695055069,203263.93945411133,203152.33974813385,199098.32026372093
159,222361.64846559486,222948.9551402745,223492.33014461066,219616.4249890584
160,204537.788070447,205181.90529089666,205165.41465612093,201132.45397293547
161,212064.2800859406,212706.32448960442,212704.7728042605,208712.2690328828
162,205898.3665113409,206560.54500106952,206392.60503788202,202361.92070421245
163,205893.91700499746,206524.20152546972,206541.30510907216,202523.1849293756
164,243494.22893489205,237133.02299194515,230586.99803206485,240126.42703719204
165,211999.74053094268,212628.79513234866,212816.3938025021,208860.42632273035
166,218155.4394292956,218725.6455567205,219423.61542576732,215560.03604407154
167,209937.09729880196,210472.7219510647,211426.76434394426,207611.25128482218
168,226477.44980628608,226837.3419039349,228669.52537301328,228041.172477411
169,210474.59804212383,211055.6312389432,211619.2564838428,207715.385576258
170,210587.9803490155,211225.05564135482,211273.5619541172,207265.9109738134
171,217040.81503307156,217549.29082117215,218748.88747208653,214989.8223238797
172,208651.8579214476,209151.75657352264,210398.02967879234,206648.03720421594
173,219436.77222219895,219888.1099624507,221672.41277451243,218058.03812627288
174,207983.45069968552,208527.60657782614,209393.2216709983,205557.37733533976
175,208127.89546483112,208636.30778373967,209784.3960539744,205991.05073170678
176,201123.51655143424,201795.9528577181,201584.3386159828,197531.69950732164
177,202111.82821447152,202975.37424268486,200979.14203260394,196544.68105896964
178,291780.8395938885,281230.3882942266,280420.0343223525,301950.24651465693
179,207603.232682864,208221.97962620595,208393.18002373134,204395.7483568737
180,247837.12898432225,239922.2189637302,241020.267091031,256342.74591072867
181,228385.9525870739,224091.72294622927,222334.0064574991,225210.92989335847
182,202756.3876401309,203402.34823292014,203420.30250673153,199427.6769029899
183,209396.27471340034,209952.6507449455,210700.24673657992,206835.5447687052
184,230979.48869139422,228397.24129819288,230125.0085294455,234551.75973737834
185,226240.4756002255,225290.71808589564,226962.14468860516,228106.21350273755
186,211770.71340308656,212326.33876105526,213091.77587108035,209230.3202530592
187,219689.3416623234,220283.53942516306,220783.3037350478,216908.4919272237
188,204362.31901505712,205132.86667696253,204086.68489061174,199890.75205587127
189,219017.86586423998,219558.4438605117,220506.11863334783,216711.5094141856
190,211119.91619750232,211642.09296116006,212729.61787349923,208942.73794006987
191,213954.9939450201,214417.68807601655,216006.71958907682,212313.6225449489
192,203575.47359414934,204329.12777705948,203313.02143293782,199071.83789529878
193,188641.1567187552,189508.64013381535,187379.39695973147,182909.39958399016
194,214609.28009328493,215176.28327458692,215883.2271641068,212033.4049328019
195,211292.361286957,211800.88793923188,213025.8900334875,209251.11276221578
196,221373.16205569563,221832.38851423812,223502.01200377336,219840.9568852353
197,219043.88694475975,219529.14478573378,220958.8129895341,217250.3703562327
198,210571.37871115783,211180.1561419313,211467.8712273165,207508.03480650455
199,207622.7438448358,208164.92043288777,208989.8957820545,205144.94527125725
