,deterministic,surrogate_0,surrogate_1,surrogate_2
0,215502.80758866796,214879.8066152035,217835.8232334791,214984.0970104967
1,218706.29827834596,217607.9751135578,221364.30638859252,218877.69133167996
2,209541.06788648476,208339.9745685701,212296.1790226865,209919.2157189001
3,188452.02245002217,188832.31829334237,190123.12994576077,186517.72578588544
4,191996.97441593485,191358.16853850754,194396.59413995477,191687.46451220821
5,202988.7114014476,202225.53984947753,205449.32431902454,202818.3916316264
6,215289.35150946374,214021.06583119236,218074.93066539342,215743.62779533953
7,219000.12637180032,217580.54080301514,221884.41880081606,219661.36762979638
8,199351.6462755395,198558.2005543825,201824.20586853958,199128.89324047317
9,208233.96292311745,207749.73837028572,210521.47690336924,207639.4651588143
10,206350.05828204643,205229.79381397786,209037.57739540373,206580.56992750583
11,218706.29827834596,217607.9751135578,221364.30638859252,218877.69133167996
12,192299.98346197265,192371.91392085713,194187.42608424346,190817.65227315022
13,218759.24044590286,217819.91473711893,221335.50254842592,218792.05670950457
14,217737.7243083259,216687.63723680528,220364.1867909655,217838.1088153227
15,185144.54387865507,185248.85248206084,187021.59791137668,183645.7311231866
16,200999.95940723483,201619.14300113448,202510.63419958227,198709.16547711822
17,198829.3817442906,198758.0119088716,200858.99914629737,197706.76070141338
18,200567.3447983641,200105.8521174335,202807.11643569815,199828.62966875994
19,215848.14131141108,214860.26703040535,218431.43010754877,215854.43515895546
20,199570.87486728304,198866.5497110344,201982.10520127453,199210.37450044643
21,211698.92806254432,210346.92381759788,214538.08884683653,212276.34918414775
22,197812.74420017292,197651.0978527008,199865.94755528847,196711.46110777257
23,190490.04560561082,190747.57267847942,192225.03772583455,188641.77408592048
24,217040.39610797295,215890.0489845348,219738.6654485807,217314.30851069422
25,229700.3022835257,233991.70917904848,228094.76806142414,229481.3879882052
26,221177.11268811097,222820.34286390562,223478.0426147455,222033.54201152507
27,209703.38246078,208475.65267885727,212462.54972292623,210067.31099903124
28,215854.86063411683,214811.26421813032,218486.43126878486,215966.12346429419
29,202160.93347043812,202073.5115679677,204133.24740639346,200852.7095366041
30,203122.55861902528,202395.38323204505,205560.47014080634,202852.63111141915
31,207043.62530320548,206572.0398458537,209271.374562476,206257.57275338867
32,215289.35150946374,214021.06583119236,218074.93066539342,215743.62779533953
33,247822.86736046767,250690.18348828645,240739.58856037774,251419.5071806198
34,221842.7782689444,220226.194128284,224859.50971446128,222791.3124509203
35,254458.13041993216,256931.7943635831,244338.14768525056,261319.71016825587
36,199129.45762226518,198925.79002123664,201171.94382093244,197978.16228320394
37,205055.4581508286,204653.53701461974,207270.7872167779,204305.01281232323
38,219776.32861419613,218877.87471731074,222300.3317653526,219667.03273107676
39,206580.5875766508,205607.11168961486,209180.29003422472,206648.33601927437
40,215276.40811311547,213735.93386109875,218247.74209134444,216113.37247536302
41,208698.08996815683,208082.68438520769,211031.66293894377,208175.3653708122
42,232029.93851373324,233860.6110111483,228957.0031832118,234753.41796816583
43,259566.63221176917,264839.9999295385,248143.77489962004,261068.1249656573
44,206800.03383875784,205594.38613540458,209533.37312302506,207138.36557853204
45,199351.6462755395,198558.2005543825,201824.20586853958,199128.89324047317
46,227771.038167554,225868.2474064004,226861.6061034568,234567.7359629409
47,394869.7881118981,394847.80334076897,379596.1264541005,410289.63223386416
48,196724.9528164782,195803.34832550064,199319.46021429054,196861.0668713195
49,207766.50262629383,206812.0430543299,210367.2601609463,207840.4364165957
50,193569.74973973687,193148.15913108466,195849.06954978578,192995.82305239222
51,200820.95803724753,200437.65586625866,203082.07366410096,200242.89945068842
52,220151.03661241956,218622.20022553334,223113.41435447056,220976.79253735847
53,202237.80175977037,201789.2361071053,204453.72676455893,201434.054049777
54,196379.80510264466,196854.20196058182,197986.8354882636,194281.66448042955
55,250813.94389184334,252808.65205131794,243795.55992535714,257285.75515589555
56,209654.3566526859,208550.41849479754,212313.64027997557,209804.02140112923
57,206948.38222788306,205609.38041093934,209793.23233039066,207541.30396757464
58,206640.98368304476,206038.27459928306,208974.1183600268,206117.84207305612
59,207392.5836686614,206425.64773923584,210002.47515684573,207487.61068887488
60,219756.18447097333,218503.836775577,222526.46227054327,220178.5649438784
61,206713.72106769696,206216.1928200033,208967.76397799235,206041.54958760613
62,210535.3645283513,209413.64785507374,213210.81877475962,210733.3368007409
63,219899.9320224094,219014.45153965478,222418.0708686437,219795.02580828476
64,215153.61858487254,214186.4360436218,217729.9852020646,215156.1102339834
65,194470.8812191423,194339.91952685636,196500.17352142348,193289.57004516548
66,252810.1250271236,254578.6829212351,245022.0097098443,258832.33966793664
67,220840.6840260866,219542.65136222116,223647.6764321568,221345.51966623426
68,193727.80818053352,193813.08411057605,195619.25184774896,192273.04775213555
69,229700.3022835257,233991.70917904848,228094.76806142414,229481.3879882052
70,282492.64533138694,290065.0349062067,264779.0140835331,282657.56867734174
71,211385.84300516226,210392.60462470667,213987.9600340661,211460.6467487667
72,193727.80818053352,193813.08411057605,195619.25184774896,192273.04775213555
73,192745.68554639403,192613.64284742126,194801.0545575856,191651.76204188465
74,208444.5592832083,208323.68838386406,210453.0202356411,207237.0866911337
75,213243.36595945322,212214.48980449466,215859.27332761098,213310.30881796833
76,203152.4257937852,203075.44148831343,205130.70254676143,201875.111615626
77,210535.3645283513,209413.64785507374,213210.81877475962,210733.3368007409
78,200908.7240875332,201263.2032086059,202586.55228120813,198966.83040885313
79,207179.72189177788,206478.54632103653,209576.14943869613,206773.60958657358
80,394869.7881118981,394847.80334076897,379596.1264541005,410289.63223386416
81,213896.4216627021,212867.8384379169,216532.20099294072,214041.252904721
82,216345.6564876974,214942.2566000538,219223.29354583737,216980.11516526178
83,216510.75507850375,216042.00164026173,218753.73241744665,215819.18982776167
84,195481.22144702327,194891.33884516524,197819.3621144264,194996.27051619644
85,200350.16051204002,200348.2911887676,202315.3454016178,199083.9179658888
86,215031.53616463617,213624.78771222619,217916.00954880004,215685.87376413157
87,209840.12413801777,209232.59776839375,212166.33529068722,209289.2158551493
88,200328.17408038158,199897.1856290074,202574.54345496508,199642.0198998039
89,216225.5606325987,214832.56395380618,219092.32149057192,216838.41722799145
90,211022.3873493188,209923.1305387253,213690.2629470537,211198.8750607459
91,208547.0054473845,208376.14893168208,210592.34454230237,207419.53847183363
92,221193.55570827646,219525.92680343255,224260.97746093862,222253.97716013071
93,230677.5122562103,229588.42847162517,226941.93133287708,238800.45637683396
94,216930.34695732128,215716.40823597423,219675.7890174354,217301.7767307133
95,216455.8681428504,214996.0401791045,219378.75276681385,217202.36945757503
96,207855.32077649987,207542.50915351763,210016.48155889974,207018.046252777
97,203346.4864516519,203066.14546341254,205441.37799434573,202331.10117909583
98,197985.3669761298,197577.83384307395,200181.82622185862,197135.83718797108
99,211305.14690569826,210115.70943271712,214035.61742923316,211626.89273421152
100,211506.53423277836,210354.69340024499,214209.9091312338,211768.3605410534
101,201301.17729705205,200929.13083482825,203469.94188212667,200412.26333336285
102,218310.2197923575,217353.96701292164,220937.2962563485,218457.7028342288
103,203003.23839000228,202411.97675193017,205318.3247783594,202410.2268633901
104,209321.9977512801,208285.8755220543,211950.32548829124,209416.97746780486
105,194027.19496646852,193777.5826875282,196139.47698593972,193091.2038184651
106,205625.53067059928,204552.32131219356,208268.2187198031,205731.4320948163
107,199713.95843608846,199066.94461097915,202082.15668309736,199288.00831842504
108,195995.5301326428,196450.18441663907,197660.44061485236,194124.97615391048
109,193646.78423384682,193449.22685124818,195749.4511920381,192676.3851732879
110,256534.33383959968,263094.76092248183,242876.23701809807,257144.24818394895
111,212326.32982241348,211996.0690673904,214455.56292890935,211350.053478415
112,204657.04210861266,203949.64619192196,207066.17737977565,204315.08662638656
113,195995.5301326428,196450.18441663907,197660.44061485236,194124.97615391048
114,232029.93851373324,233860.6110111483,228957.0031832118,234753.41796816583
115,211281.59034468667,210380.6436773802,213830.25419728333,211242.50518159856
116,194048.8779132589,194133.77003891318,195932.5449823318,192607.76565246182
117,214047.72128972443,212678.49385866814,216908.71730135632,214666.99157647754
118,201644.0581896152,200934.5295086368,204058.28366847546,201322.3995670184
119,213007.81004288897,211553.11918972453,215928.30416341222,213797.14024134344
120,208052.16622253758,207295.35738191777,210489.47139111714,207747.90360644634
121,199518.9154660742,198964.46592969884,201833.027605417,198944.64984257802
122,193646.78423384682,193449.22685124818,195749.4511920381,192676.3851732879
123,205446.31725546243,205259.15745813312,207500.08829621298,204352.28413040668
124,215045.095359544,213867.65469614766,217764.96792263415,215327.94879950155
125,213927.22699575516,212665.54010902377,216705.8395604564,214354.37951989775
126,209239.08895605282,208010.04654886445,211993.30036904366,209620.84494647564
127,215816.8287728391,214792.99852985723,218444.84912866418,215951.97250085662
128,201951.5308819178,202167.79654810586,203721.71876951173,200265.77025594132
129,216967.01107435024,215809.14292494956,219678.97855779238,217252.80201081984
130,200457.2245695695,200597.3999049722,202278.0096200254,198852.9961527706
131,203982.03142251988,203656.0216631748,206119.48891912348,203028.8699035324
132,199118.01516167528,198643.31131220842,201378.9159870344,198440.4980228439
133,213963.3934665187,213121.95422196327,216442.27770870924,213739.68145318306
134,208173.44142658886,207845.0129532579,210313.58308249834,207240.48034479487
135,318102.947167772,324502.1369070174,305783.63341117627,320980.31214011187
136,187640.07647266635,188498.02856175264,189021.98798039882,185119.42492354126
137,256534.33383959968,263094.76092248183,242876.23701809807,257144.24818394895
138,216327.05557226777,215275.37870587694,218961.74939368016,216445.78912280517
139,209431.82443390758,208242.01448577587,212182.6825832828,209822.550280505
140,197691.6132728483,197903.24488624732,199452.3114115369,195918.11955591652
141,188158.2930055862,188282.99751111027,190021.184981358,186628.03682429247
142,218932.71013873498,219377.02518251436,221496.616510215,220252.86675999404
143,644934.4065659354,655544.1031377326,618813.109063182,649134.3025608798
144,199863.2330868408,199617.57135438774,201997.6619411607,198942.43148105702
145,204297.03377257535,202959.8322645855,207170.01236464657,204962.352167455
146,198349.05714697827,198429.5288330128,200243.03789973762,196950.63217822742
147,222901.50232663253,221528.29507695342,225776.84396653806,223582.73035810117
148,215289.35150946374,214021.06583119236,218074.93066539342,215743.62779533953
149,201042.8461601734,200565.83149095564,203269.84459945007,200306.34932742355
150,206896.69458509632,205641.78266338786,209678.21121404326,207328.7119574506
151,208410.11978518896,207810.40767954354,210779.8203955181,208017.1506948469
152,200914.27083244806,200571.3280796268,203063.61648636963,199954.95657015016
153,207393.90761884357,206695.22591472283,209839.45804276387,207176.71465554874
154,215006.41479640035,213602.74568240152,217889.68269660973,215657.40759734483
155,217854.94131790748,217532.75207037802,219988.570494495,216901.39581769868
156,202108.24304229696,202056.22200786392,204064.96499754427,200790.67440938743
157,204393.67512535758,204474.57470418786,206265.3157340487,202900.95488565447
158,206265.28299441963,205396.16554844016,208780.53393954388,206106.23021719692
159,210395.1882894018,209168.04530822922,213150.4782822137,210768.79091308714
160,215543.3412530613,214320.20071387992,218294.11978497886,215912.48456053302
161,207125.3324605891,206110.0233026954,209743.9687899035,207210.20009754645
162,203518.00335055572,202546.13710649867,206102.20136601897,203514.29633784303
163,197379.7860925675,197118.83757668367,199485.48687023003,196391.25826794526
164,281248.58191828005,276903.93351456954,277756.3120732778,297778.8823126542
165,198733.64956402863,198445.17726709842,200851.39846973823,197736.0869740268
166,201856.84450690955,201404.13737159554,204095.52791225375,201139.21199283848
167,208410.11978518896,207810.40767954354,210779.8203955181,208017.1506948469
168,212668.17477137665,211693.07307938358,215271.9507731734,212776.79257113294
169,214961.0436509662,213399.9966859116,217939.2405724186,215819.99416626795
170,206146.06534397745,205478.7798918774,208514.87229839567,205712.23108668136
171,190490.04560561082,190747.57267847942,192225.03772583455,188641.77408592048
172,208984.97851733147,208392.0071118283,211324.21855437738,208517.5443043199
173,223628.32327717636,222257.4253167138,226537.6917028975,224407.5650836122
174,204985.40609891037,203583.3726468589,207896.29648765665,205730.0810245725
175,187640.07647266635,188498.02856175264,189021.98798039882,185119.42492354126
176,212581.26190038642,211006.22911339853,215572.34447828823,213444.79051710118
177,188158.2930055862,188282.99751111027,190021.184981358,186628.03682429247
178,200134.49145365032,199492.45582846194,202492.50885146,199646.61462889527
179,201356.94424160564,200695.48078158378,203757.58288047177,201005.73830397998
180,232792.89241762788,233170.5488671871,231245.75908855855,238365.12449951464
181,191913.59145520825,192214.28340924784,193667.72298962908,190202.6087853976
182,292470.30319161393,298381.719109057,281181.36414356914,291339.7636339667
183,390592.31767619326,392525.12060088024,379598.0728131362,410834.2841413688
184,216373.7064996537,215419.95433527572,218944.2841454462,216389.53822607835
185,212366.14490591508,212037.49468105336,214513.9800125155,211466.1760277816
186,205625.53067059928,204552.32131219356,208268.2187198031,205731.4320948163
187,206853.62186308688,205859.34225286415,209456.78859505977,206901.47922122595
188,213696.5688134242,212181.58642055764,216643.9008490324,214480.71371254016
189,193777.2674634595,193570.3046480384,195888.45883830485,192851.62377917572
190,196273.78953856826,196026.09713106183,198355.19237841692,195234.38516387035
191,218112.65970416175,216861.51907341677,220877.48225849232,218513.25529891596
192,207971.04091872193,208000.11408577432,209872.08822442245,206550.14996724293
193,246950.27349275036,259351.6482713527,235110.12239325797,242427.54792092997
194,198544.84212967847,198993.038059778,200152.07817169285,196453.75857026395
195,200144.3949747259,199893.49264048538,202311.52528778557,199358.86536386487
196,216629.3697562982,215055.42766522965,219629.87943716062,217569.66519919125
197,218483.3262336739,217504.47303146718,221064.22105137142,218493.4621278121
198,216455.8681428504,214996.0401791045,219378.75276681385,217202.36945757503
199,212961.16482552967,211730.3834615773,215719.49962280178,213329.59484809596
